#DATE: 5-5-98             
#HULL #187  RUN #001              
#
#
#TIME    MRHX6(0)-PT 1   MRHY6(0)-PT 1   MRV6 (0)-PT 1
#        YD      YD      YD
#
06:09:09.431	22464.35718	10262.47314	310.5703125
06:09:09.680	22444.11841	10243.84985	271.1408691
06:09:09.931	22414.81763	10244.12183	238.7788086
06:09:10.180	22348.21631	10200.98511	250.9123535
06:09:10.431	22283.56177	10185.63135	290.9355469
06:09:10.680	22239.40942	10169.47925	278.3742676
06:09:10.931	22207.05518	10154.6167	285.736084
06:09:11.180	22187.07935	10145.18384	221.7133789
06:09:11.431	22129.66479	10127.02002	285.3518066
06:09:11.680	22089.53589	10099.65039	292.0842285
06:09:11.931	22060.21387	10077.09766	363.4509277
06:09:12.180	22001.35522	10045.36328	354.4924316
06:09:12.431	21972.26831	10030.87939	364.4448242
06:09:12.680	21933.23682	10001.53662	386.3464355
06:09:12.930	21862.15112	9971.913818	370.925293
06:09:13.180	21818.69702	9956.778564	378.9467773
06:09:13.431	21789.43384	9944.711914	408.8239746
06:09:13.680	21745.15771	9938.432861	422.4035645
06:09:13.930	21681.42358	9880.823242	373.6079102
06:09:14.180	21648.92554	9886.15332	367.1225586
06:09:14.431	21650.31934	9877.004639	416.1477051
06:09:14.680	21553.90088	9846.98291	349.420166
06:09:14.931	21499.74854	9841.042969	340.7507324
06:09:15.180	21456.80859	9820.233643	364.5283203
06:09:15.431	21444.41455	9822.216797	346.3034668
06:09:15.680	21361.8103	9781.825684	375.6604004
06:09:15.930	21318.58203	9757.007324	370.1875
06:09:16.180	21279.64697	9741.932861	347.2954102
06:09:16.431	21235.28613	9727.115234	367.0449219
06:09:16.680	21252.6062	9734.258545	405.0856934
06:09:16.930	21122.53271	9667.190186	321.3154297
06:09:17.180	21268.59253	9703.781494	507.4057617
06:09:17.431	21015.26318	9630.56543	336.8232422
06:09:17.680	21070.06689	9675.955078	64.76855469
06:09:17.931	20919.15479	9610.483643	307.3967285
06:09:18.180	20906.25049	9591.929443	303.734375
06:09:18.431	20913.01563	9605.453125	269.1865234
06:09:18.680	20847.74683	9603.264404	273.8967285
06:09:18.931	20793.19629	9565.077148	261.9770508
06:09:19.180	20758.59521	9556.619141	289.9890137
06:09:19.431	20696.29297	9535.955322	304.6923828
06:09:19.680	20650.94141	9503.224609	325.4660645
06:09:19.931	20593.07837	9488.987061	318.9523926
06:09:20.180	20556.78809	9469.070313	321.2961426
06:09:20.430	20523.82031	9445.962402	337.3505859
06:09:20.680	20475.71997	9430.482666	326.6948242
06:09:20.930	20428.85522	9411.820801	328.7272949
06:09:21.180	20380.27344	9398.480469	349.2861328
06:09:21.431	20356.198	9377.341797	333.8510742
06:09:21.680	20297.38599	9367.947754	365.5817871
06:09:21.930	20243.95752	9344.947754	358.1801758
06:09:22.180	20193.6875	9334.151611	345.2080078
06:09:22.431	20163.52417	9326.305908	346.2080078
06:09:22.681	20103.96436	9294.848633	366.4250488
06:09:22.931	20060.38452	9275.271973	349.7768555
06:09:23.180	20027.42529	9260.522461	339.6630859
06:09:23.431	19962.44336	9239.955078	289.7131348
06:09:23.680	19914.0686	9230.572754	298.8122559
06:09:23.930	19884.34497	9220.066895	290.4047852
06:09:24.180	19849.12769	9208.969727	320.654541
06:09:24.431	19778.49072	9179.510742	261.3012695
06:09:24.680	19758.12378	9178.83667	241.3005371
06:09:24.931	19702.34302	9162.205566	249.5053711
06:09:25.181	19653.73682	9135.494873	307.7993164
06:09:25.431	19597.36987	9109.693604	311.5720215
06:09:25.681	19547.95972	9097.537598	305.7502441
06:09:25.931	19529.1687	9094.119385	307.5405273
06:09:26.181	19464.90796	9066.802734	371.8898926
06:09:26.431	19416.14111	9031.052246	391.8945313
06:09:26.680	19391.55078	9036.89917	360.7248535
06:09:26.930	19327.22437	9018.118408	380.5898438
06:09:27.180	19281.53198	8981.342041	367.4099121
06:09:27.431	19252.81909	8970.505371	368.9094238
06:09:27.680	19200.49023	8958.528809	354.2954102
06:09:27.931	19153.65552	8941.737061	372.3632813
06:09:28.180	19108.34497	8924.216553	362.204834
06:09:28.431	19073.49219	8910.073975	377.8669434
06:09:28.680	19014.73486	8893.125732	389.7785645
06:09:28.931	18974.83032	8874.241943	397.4082031
06:09:29.180	18927.31665	8862.032227	390.4829102
06:09:29.431	18872.35303	8839.960693	345.9008789
06:09:29.680	18799.00977	8817.888428	400.1069336
06:09:29.931	18819.4165	8815.158691	302.9174805
06:09:30.180	18796.82617	8815.385742	373.2553711
06:09:30.431	18682.50977	8788.338135	323.8693848
06:09:30.681	18631.52026	8764.36499	270.1882324
06:09:30.931	18548.60107	8747.013916	315.8193359
06:09:31.181	18502.69995	8731.067871	299.9133301
06:09:31.431	18469.78125	8721.100098	302.4575195
06:09:31.680	18492.8457	8714.973389	286.6186523
06:09:31.931	18359.24976	8698.00293	255.6357422
06:09:32.180	18352.75122	8693.246826	263.4648438
06:09:32.430	18269.28833	8678.116211	320.4143066
06:09:32.680	18229.77588	8673.463135	323.0307617
06:09:32.930	18197.1897	8658.845459	317.892334
06:09:33.180	18142.10498	8646.150146	323.1987305
06:09:33.431	18083.72998	8617.043457	323.4633789
06:09:33.680	18073.21802	8608.689697	293.1445313
06:09:33.930	18025.87817	8575.072754	289.8222656
06:09:34.180	17970.37866	8542.789307	273.7097168
06:09:34.431	17916.57227	8518.012207	301.619873
06:09:34.680	17902.57617	8513.196289	326.8164063
06:09:34.930	17839.54614	8487.070801	367.6740723
06:09:35.180	17929.14868	8526.311768	408.7282715
06:09:35.431	17734.62646	8466.492188	367.1311035
06:09:35.680	17709.59912	8477.458008	369.8405762
06:09:35.931	17665.05273	8478.923828	379.3552246
06:09:36.180	17610.14404	8480.901123	344.4716797
06:09:36.431	17581.65674	8481.586914	338.2993164
06:09:36.681	17510.11353	8471.391846	341.8820801
06:09:36.931	17461.33423	8442.963623	361.0952148
06:09:37.181	17426.56421	8429.194336	358.3037109
06:09:37.431	17363.68701	8393.27124	357.0495605
06:09:37.681	17336.01196	8371.451904	375.7729492
06:09:37.931	17272.81665	8335.787354	311.8769531
06:09:38.180	17222.03198	8305.575928	297.9321289
06:09:38.431	17170.84253	8286.868164	299.5637207
06:09:38.680	17115.02319	8267.090088	376.4748535
06:09:38.931	17101.18652	8302.623535	324.708252
06:09:39.180	17013.03027	8273.371094	382.3666992
06:09:39.431	17043.52417	8272.752441	398.1171875
06:09:39.680	16971.40649	8253.866455	381.4987793
06:09:39.931	16921.83643	8252.981445	343.9162598
06:09:40.180	16833.84985	8235.869385	314.2370605
06:09:40.431	16918.15015	8246.104004	278.9787598
06:09:40.680	16780.6377	8230.838867	318.0576172
06:09:40.931	16732.10596	8201.32251	340.9604492
06:09:41.181	16663.57666	8170.399414	343.0959473
06:09:41.431	16613.01978	8159.989014	338.7282715
06:09:41.681	16549.80762	8145.541748	334.3300781
06:09:41.931	16536.76807	8142.224121	336.6069336
06:09:42.180	16466.42627	8123.443115	366.7219238
06:09:42.431	16446.67139	8114.487061	376.9621582
06:09:42.680	16458.04492	8129.128662	380.6000977
06:09:42.931	16300.45898	8077.125488	355.5334473
06:09:43.180	16235.30786	8049.10791	334.9631348
06:09:43.431	16209.50952	8049.451904	367.9914551
06:09:43.680	16191.71753	8039.308594	369.5944824
06:09:43.930	16230.1228	8051.862549	390.9667969
06:09:44.180	16084.12012	8013.049316	356.3083496
06:09:44.430	16301.18262	8096.223633	307.7443848
06:09:44.681	15981.06714	7987.510254	336.6716309
06:09:44.931	15967.80493	7979.876221	359.8625488
06:09:45.181	15948.45044	7977.30835	348.3400879
06:09:45.431	15855.77539	7944.580811	342.0100098
06:09:45.681	15805.95508	7935.682617	325.9133301
06:09:45.931	15818.53662	7939.146973	385.1694336
06:09:46.181	15747.66138	7920.359375	355.9406738
06:09:46.431	15666.38135	7893.934814	373.4365234
06:09:46.680	15670.76709	7890.797363	370.1730957
06:09:46.931	15616.06421	7873.48877	345.1083984
06:09:47.180	15567.90137	7869.460938	288.796875
06:09:47.431	15515.62915	7859.438232	302.736084
06:09:47.680	15474.3606	7845.361816	307.5161133
06:09:47.931	15385.62866	7816.30249	340.5935059
06:09:48.180	15451.99658	7837.820313	332.5310059
06:09:48.431	15315.08643	7791.664795	332.2734375
06:09:48.680	15261.63354	7776.295166	324.7607422
06:09:48.930	15214.08594	7768.147949	327.045166
06:09:49.180	15180.78857	7759.709717	308.5227051
06:09:49.431	15137.12598	7750.29834	327.137207
06:09:49.680	15109.56079	7733.507813	314.3071289
06:09:49.930	15036.74268	7723.400146	312.0234375
06:09:50.180	14997.97461	7714.367676	298.5661621
06:09:50.431	14942.75903	7693.112549	308.3562012
06:09:50.680	14900.75073	7670.044678	319.3415527
06:09:50.931	14865.22217	7667.634277	332.1459961
06:09:51.180	14806.53735	7653.93457	326.9123535
06:09:51.431	14771.8623	7637.806885	342.7089844
06:09:51.681	14715.67261	7615.03418	354.611084
06:09:51.931	14698.79688	7614.065918	351.6601563
06:09:52.180	14605.9939	7584.987305	348.7409668
06:09:52.431	14568.323	7573.995117	337.6525879
06:09:52.680	14533.50684	7558.71875	312.0795898
06:09:52.931	14474.21338	7546.502686	359.3742676
06:09:53.180	14448.52393	7534.955566	345.3681641
06:09:53.431	14396.53369	7523.548096	325.6623535
06:09:53.680	14320.08252	7498.191895	300.5192871
06:09:53.930	14296.64282	7502.6875	284.4848633
06:09:54.180	14236.42603	7478.83252	337.7565918
06:09:54.430	14370.36621	7512.511963	321.0332031
06:09:54.681	14146.65039	7454.915039	313.9609375
06:09:54.931	14164.88647	7459.899658	327.5842285
06:09:55.180	14061.14746	7421.947266	336.0788574
06:09:55.431	14061.8064	7426.111816	339.7744141
06:09:55.680	13969.39673	7384.283691	322.3325195
06:09:55.930	13932.13647	7361.836426	352.4526367
06:09:56.180	13861.08643	7334.738281	331.876709
06:09:56.431	13812.625	7317.13623	314.7490234
06:09:56.680	13777.03638	7294.898926	306.463623
06:09:56.930	13717.81738	7276.193604	323.4128418
06:09:57.180	13746.57593	7297.947754	347.9953613
06:09:57.431	13647.06226	7269.249268	320.4589844
06:09:57.680	13623.87622	7273.928711	318.833252
06:09:57.931	13578.53564	7278.280273	317.4372559
06:09:58.181	13528.83008	7262.230957	326.5654297
06:09:58.431	13459.34253	7235.690918	297.1989746
06:09:58.681	13414.98633	7220.141113	295.7634277
06:09:58.931	13381.93726	7212.336426	326.2668457
06:09:59.180	13332.89233	7198.964111	320.5334473
06:09:59.431	13274.45044	7171.361816	312.5522461
06:09:59.680	13231.80444	7142.25293	331.770752
06:09:59.930	13207.69458	7114.445313	338.3632813
06:10:00.180	13153.85474	7077.305664	342.729248
06:10:00.431	13125.83667	7048.222412	335.4370117
06:10:00.680	13074.50244	7020.064697	328.0649414
06:10:00.930	13040.24219	7005.836182	323.2150879
06:10:01.180	12971.14575	6985.229248	337.559082
06:10:01.431	12940.74243	6981.181885	332.286377
06:10:01.680	12889.08154	6972.359619	345.951416
06:10:01.930	12827.66699	6972.590332	354.4726563
06:10:02.180	12760.77637	6971.238525	341.0517578
06:10:02.430	12725.16187	6973.213623	354.2851563
06:10:02.680	12657.74561	6955.497803	348.894043
06:10:02.930	12638.31079	6956.014648	351.2348633
06:10:03.180	12568.97607	6934.218506	334.7160645
06:10:03.431	12570.13281	6930.38623	328.8461914
06:10:03.681	12507.2688	6876.630615	350.7412109
06:10:03.931	12480.34229	6817.37207	349.0183105
06:10:04.181	12441.27612	6745.704346	357.9006348
06:10:04.431	12403.68213	6689.313232	362.6174316
06:10:04.680	12379.34302	6664.360596	360.3212891
06:10:04.931	12309.31177	6632.711426	348.2021484
06:10:05.180	12276.07642	6613.834473	350.9379883
06:10:05.431	12196.06616	6616.798096	345.0085449
06:10:05.680	12104.41138	6639.466064	332.9689941
06:10:05.930	12071.81592	6663.674072	346.6230469
06:10:06.180	12154.71948	6666.606689	332.4304199
06:10:06.430	12058.8833	6634.949951	257.2590332
06:10:06.680	11966.0603	6593.30542	291.9853516
06:10:06.930	11947.20361	6548.65332	387.1254883
06:10:07.180	11889.97168	6529.317139	350.9868164
06:10:07.430	11894.44531	6535.812012	327.9699707
06:10:07.680	11726.96167	6472.918457	334.2463379
06:10:07.930	11771.40088	6476.767822	350.0803223
06:10:08.180	11693.00928	6446.740234	334.2150879
06:10:08.431	11643.31519	6423.235596	333.5366211
06:10:08.680	11675.21753	6430.473877	347.1166992
06:10:08.930	11569.93433	6387.318604	338.7236328
06:10:09.180	11550.68579	6378.523682	326.7697754
06:10:09.432	11499.30908	6358.692627	320.197998
06:10:09.734	11434.41479	6331.18042	330.998291
06:10:09.984	11392.75293	6311.418457	347.1296387
06:10:10.234	11352.21509	6284.713379	343.2785645
06:10:10.487	11372.84961	6291.976318	340.9797363
06:10:11.860	11077.80444	6154.990479	340.8024902
06:10:12.109	11049.76099	6146.827148	334.9448242
06:10:12.360	11048.35132	6146.835449	343.9558105
06:10:12.614	10948.9436	6106.312988	349.4970703
06:10:13.431	10800.39087	6040.281006	356.4870605
06:10:13.680	10756.05078	6021.794922	352.5461426
06:10:13.930	10696.9751	5998.867676	348.5058594
06:10:14.180	10651.87671	5977.29248	345.3974609
06:10:14.431	10601.4917	5954.935059	343.6867676
06:10:14.680	10565.03149	5937.628662	342.065918
06:10:14.931	10517.69409	5916.446777	335.1833496
06:10:15.180	10488.38623	5899.390625	331.8491211
06:10:15.431	10429.48901	5874.382813	337.1674805
06:10:15.680	10382.41235	5857.48877	337.9794922
06:10:15.930	10338.82422	5838.251709	326.4101563
06:10:16.180	10301.5896	5818.530518	314.6525879
06:10:16.430	10289.78101	5814.111572	304.3930664
06:10:16.680	10236.99463	5791.425293	318.5361328
06:10:16.931	10186.39209	5776.222412	319.0444336
06:10:17.181	10153.98047	5762.266357	338.3154297
06:10:17.431	10094.25342	5736.556885	331.746582
06:10:17.680	10051.81006	5714.693359	327.6923828
06:10:17.931	9965.993408	5685.211182	321.8300781
06:10:18.180	9948.302734	5674.487305	314.6130371
06:10:18.431	9888.200195	5649.334961	310.7841797
06:10:18.680	9869.309326	5637.838867	306.5256348
06:10:18.930	9793.267578	5611.399902	331
06:10:19.180	9762.915527	5596.843506	338.2529297
06:10:19.431	9701.178223	5570.57373	333.0275879
06:10:19.680	9658.706787	5549.040283	332.4604492
06:10:19.931	9670.10376	5554.610107	329.5310059
06:10:20.180	9569.185059	5518.214355	327.3686523
06:10:20.430	9526.057129	5501.23584	325.7177734
06:10:20.680	9482.749023	5485.506104	334.809082
06:10:20.930	9492.727051	5487.194336	323.9123535
06:10:21.180	9379.41626	5446.677734	327.1223145
06:10:21.431	9359.14502	5436.847412	335.605957
06:10:21.680	9280.539551	5404.963379	343.5354004
06:10:21.931	9328.647949	5418.219727	349.5036621
06:10:22.180	9230.203125	5386.246094	336.5612793
06:10:22.431	9207.260742	5375.115479	336.4611816
06:10:22.680	9113.041748	5341.484863	345.5048828
06:10:22.931	9089.799316	5330.866943	343.855957
06:10:23.181	9035.373291	5306.423096	344.1442871
06:10:23.431	8974.524658	5286.548828	342.2741699
06:10:23.680	8941.445801	5273.857422	345.5397949
06:10:23.931	8919.066406	5263.533936	345.394043
06:10:24.180	8851.108643	5236.846924	353.0148926
06:10:24.431	8832.035156	5225.851563	359.8950195
06:10:24.680	8778.43335	5206.655518	352.208252
06:10:24.931	8708.499023	5182.125977	344.2946777
06:10:25.181	8673.070557	5166.908203	346.2583008
06:10:25.431	8666.922119	5162.679688	344.295166
06:10:25.681	8585.647461	5137.135742	340.2954102
06:10:25.931	8525.440918	5112.529541	329.6713867
06:10:26.180	8498.22583	5104.73877	332.9899902
06:10:26.431	8429.510742	5081.755615	332.7788086
06:10:26.680	8399.714111	5067.99585	338.7919922
06:10:26.931	7879.77417	4898.135498	326.0603027
06:10:27.181	8293.536377	5031.706055	340.6364746
06:10:27.431	8261.82959	5023.624756	344.394043
06:10:27.681	8196.669922	4994.671143	339.7822266
06:10:27.931	8189.453125	4980.231201	339.7971191
06:10:28.181	8149.859131	4979.337402	336.7548828
06:10:28.431	8065.037354	4949.055908	339.1445313
06:10:28.680	8020.542969	4930.854004	340.4804688
06:10:28.931	7978.913818	4919.012207	334.4199219
06:10:29.180	7928.335693	4903.540527	346.293457
06:10:29.431	7972.501465	4909.921143	339.6923828
06:10:29.681	7825.636719	4863.757813	343.1711426
06:10:29.931	7821.37085	4863.479248	340.6606445
06:10:30.180	7753.506836	4842.149414	336.333252
06:10:30.431	7706.637939	4824.021729	340.744873
06:10:30.680	7743.26416	4838.730225	342.0803223
06:10:30.931	7627.700439	4794.968262	338.3383789
06:10:31.180	7556.795654	4769.84375	343.564209
06:10:31.431	7602.445313	4787.083008	339.604248
06:10:31.680	7472.196533	4740.494873	340.0507813
06:10:31.931	7434.492676	4725.857666	342.190918
06:10:32.180	7371.187744	4703.887207	345.6098633
06:10:32.431	7352.630615	4695.933594	344.4360352
06:10:32.680	7293.205566	4674.219727	348.854248
06:10:32.931	7248.828613	4661.849854	351.0148926
06:10:33.180	7181.735107	4638.877441	353.5344238
06:10:33.431	7195.452148	4643.981934	352.901123
06:10:33.680	7104.153564	4611.484863	355.9746094
06:10:33.930	7095.267822	4607.529297	361.1000977
06:10:34.180	7029.498047	4583.314697	356.3549805
06:10:34.431	7009.397705	4575.407227	359.9370117
06:10:34.681	6980.645264	4569.01123	351.237793
06:10:34.932	6877.081543	4533.141357	349.2578125
06:10:35.234	6838.071777	4511.852051	352.654541
06:10:35.487	6850.818604	4519.967773	358.2692871
06:10:36.859	6628.483154	4441.174561	343.5126953
06:10:37.109	6497.212891	4395.479736	344.5874023
06:10:37.359	6458.36084	4380.40918	338.7185059
06:10:37.611	6432.523926	4371.460449	343.9228516
06:10:38.181	6270.587402	4311.459961	335.0065918
06:10:38.430	6244.187256	4300.818604	348.0646973
06:10:38.680	6176.83374	4277.562012	343.2429199
06:10:38.930	6135.424316	4263.96875	331.4604492
06:10:39.180	6142.445313	4268.302002	343.8317871
06:10:39.430	6098.191162	4245.040039	345.9072266
06:10:39.680	6062.319092	4234.724854	328.6333008
06:10:39.931	5941.964355	4193.189697	338.5437012
06:10:40.180	5934.140137	4189.284424	333.6730957
06:10:40.431	5860.800293	4165.475586	337.2011719
06:10:40.680	5804.499512	4143.9646	342.2766113
06:10:40.930	5903.384521	4171.726807	346.7138672
06:10:41.180	5739.395752	4120.459229	347.2109375
06:10:41.431	5703.973389	4113.194092	330.5620117
06:10:41.680	5616.110352	4078.249512	336.4152832
06:10:41.930	5571.738037	4060.822021	342.5705566
06:10:42.180	5511.274658	4039.176758	343.3059082
06:10:42.430	5481.26123	4028.003174	345.5263672
06:10:42.680	5392.783203	3994.847656	355.704834
06:10:42.930	5382.954834	3990.501221	348.918457
06:10:43.181	5326.747559	3970.44873	359.1201172
06:10:43.431	5245.065674	3936.561768	361.654541
06:10:43.681	5232.015869	3932.407959	352.1691895
06:10:43.931	5201.367676	3919.991943	348.0539551
06:10:44.180	5153.582764	3900.226074	362.3706055
06:10:44.431	5059.054199	3869.546143	355.2053223
06:10:44.732	5059.054199	3869.546143	355.2053223
06:10:44.982	5059.054199	3869.546143	355.2053223
06:10:45.232	5059.054199	3869.546143	355.2053223
06:10:45.486	5059.054199	3869.546143	355.2053223
06:10:45.795	5059.054199	3869.546143	355.2053223
06:10:46.295	5059.054199	3869.546143	355.2053223
06:10:46.857	5059.054199	3869.546143	355.2053223
06:10:47.107	5059.054199	3869.546143	355.2053223
06:10:47.357	5059.054199	3869.546143	355.2053223
06:10:47.607	5059.054199	3869.546143	355.2053223
06:10:47.857	5059.054199	3869.546143	355.2053223
06:10:48.107	5059.054199	3869.546143	355.2053223
06:10:48.357	5059.054199	3869.546143	355.2053223
06:10:48.608	5059.054199	3869.546143	355.2053223
06:10:48.922	5059.054199	3869.546143	355.2053223
06:10:49.172	5059.054199	3869.546143	355.2053223
06:10:49.422	5059.054199	3869.546143	355.2053223
06:10:49.671	5059.054199	3869.546143	355.2053223
06:10:49.922	5059.054199	3869.546143	355.2053223
06:10:50.171	5059.054199	3869.546143	355.2053223
06:10:50.422	5059.054199	3869.546143	355.2053223
06:10:50.672	5059.054199	3869.546143	355.2053223
06:10:50.922	5059.054199	3869.546143	355.2053223
06:10:51.172	5059.054199	3869.546143	355.2053223
06:10:51.422	5059.054199	3869.546143	355.2053223
06:10:51.672	5059.054199	3869.546143	355.2053223
06:10:51.922	5059.054199	3869.546143	355.2053223
06:10:52.172	5059.054199	3869.546143	355.2053223
06:10:52.422	5059.054199	3869.546143	355.2053223
06:10:52.672	5059.054199	3869.546143	355.2053223
06:10:52.922	5059.054199	3869.546143	355.2053223
06:10:53.172	5059.054199	3869.546143	355.2053223
06:10:53.422	5059.054199	3869.546143	355.2053223
06:10:53.672	5059.054199	3869.546143	355.2053223
06:10:53.922	5059.054199	3869.546143	355.2053223
06:10:54.172	5059.054199	3869.546143	355.2053223
06:10:54.422	5059.054199	3869.546143	355.2053223
06:10:54.671	5059.054199	3869.546143	355.2053223
06:10:54.921	5059.054199	3869.546143	355.2053223
06:10:55.171	5059.054199	3869.546143	355.2053223
06:10:55.421	5059.054199	3869.546143	355.2053223
06:10:55.671	5059.054199	3869.546143	355.2053223
06:10:55.921	5059.054199	3869.546143	355.2053223
06:10:56.171	5059.054199	3869.546143	355.2053223
06:10:56.421	5059.054199	3869.546143	355.2053223
06:10:56.671	5059.054199	3869.546143	355.2053223
06:10:56.921	5059.054199	3869.546143	355.2053223
06:10:57.171	5059.054199	3869.546143	355.2053223
06:10:57.421	5059.054199	3869.546143	355.2053223
06:10:57.671	5059.054199	3869.546143	355.2053223
06:10:57.921	5059.054199	3869.546143	355.2053223
06:10:58.171	5059.054199	3869.546143	355.2053223
06:10:58.421	5059.054199	3869.546143	355.2053223
06:10:58.671	5059.054199	3869.546143	355.2053223
06:10:58.921	5059.054199	3869.546143	355.2053223
06:10:59.171	5059.054199	3869.546143	355.2053223
06:10:59.421	5059.054199	3869.546143	355.2053223
06:10:59.671	5059.054199	3869.546143	355.2053223
06:10:59.921	5059.054199	3869.546143	355.2053223
06:11:00.171	5059.054199	3869.546143	355.2053223
06:11:00.421	5059.054199	3869.546143	355.2053223
06:11:00.671	5059.054199	3869.546143	355.2053223
06:11:00.921	5059.054199	3869.546143	355.2053223
06:11:01.171	5059.054199	3869.546143	355.2053223
06:11:01.421	5059.054199	3869.546143	355.2053223
06:11:01.671	5059.054199	3869.546143	355.2053223
06:11:01.921	5059.054199	3869.546143	355.2053223
06:11:02.171	5059.054199	3869.546143	355.2053223
06:11:02.421	5059.054199	3869.546143	355.2053223
06:11:02.671	5059.054199	3869.546143	355.2053223
06:11:02.921	5059.054199	3869.546143	355.2053223
06:11:03.171	5059.054199	3869.546143	355.2053223
06:11:03.421	5059.054199	3869.546143	355.2053223
06:11:03.671	5059.054199	3869.546143	355.2053223
06:11:03.921	5059.054199	3869.546143	355.2053223
06:11:04.171	5059.054199	3869.546143	355.2053223
06:11:04.421	5059.054199	3869.546143	355.2053223
06:11:04.671	5059.054199	3869.546143	355.2053223
06:11:04.921	5059.054199	3869.546143	355.2053223
06:11:05.171	5059.054199	3869.546143	355.2053223
06:11:05.421	5059.054199	3869.546143	355.2053223
06:11:05.671	5059.054199	3869.546143	355.2053223
06:11:05.921	5059.054199	3869.546143	355.2053223
06:11:06.171	5059.054199	3869.546143	355.2053223
06:11:06.421	5059.054199	3869.546143	355.2053223
06:11:06.671	5059.054199	3869.546143	355.2053223
06:11:06.921	5059.054199	3869.546143	355.2053223
06:11:07.171	5059.054199	3869.546143	355.2053223
06:11:07.421	5059.054199	3869.546143	355.2053223
06:11:07.671	5059.054199	3869.546143	355.2053223
06:11:07.921	5059.054199	3869.546143	355.2053223
06:11:08.171	5059.054199	3869.546143	355.2053223
06:11:08.421	5059.054199	3869.546143	355.2053223
06:11:08.671	5059.054199	3869.546143	355.2053223
06:11:08.921	5059.054199	3869.546143	355.2053223
06:11:09.171	5059.054199	3869.546143	355.2053223
06:11:09.421	5059.054199	3869.546143	355.2053223
06:11:09.671	5059.054199	3869.546143	355.2053223
06:11:09.921	5059.054199	3869.546143	355.2053223
06:11:10.171	5059.054199	3869.546143	355.2053223
06:11:10.421	5059.054199	3869.546143	355.2053223
#
#
#
#END OF DATA.             
